Date,Open,High,Low,Close,Volume,Currency
2012-05-10,1432.63,1461.88,1431.63,1459.13,0,USD
2012-05-11,1459.0,1459.0,1402.63,1403.13,0,USD
2012-05-13,1405.88,1406.0,1392.88,1394.38,0,USD
2012-05-14,1394.5,1402.63,1376.13,1385.13,0,USD
2012-05-15,1385.25,1416.13,1380.25,1414.75,0,USD
2012-05-16,1414.88,1424.38,1386.5,1422.63,0,USD
2012-05-17,1422.75,1449.63,1422.63,1432.88,0,USD
2012-05-18,1432.75,1438.63,1405.13,1408.38,0,USD
2012-05-20,1414.5,1416.13,1411.5,1412.88,0,USD
2012-05-21,1413.88,1422.88,1408.13,1408.5,0,USD
2012-05-22,1408.63,1417.63,1375.38,1379.63,0,USD
2012-05-23,1379.25,1379.5,1351.13,1374.0,0,USD
2012-05-24,1374.25,1385.25,1370.5,1379.5,0,USD
2012-05-25,1379.38,1386.38,1371.63,1381.75,0,USD
2012-05-29,1381.88,1401.88,1379.5,1390.38,0,USD
2012-05-30,1390.0,1393.63,1365.38,1375.13,0,USD
2012-05-31,1375.25,1377.5,1339.63,1344.25,0,USD
2012-06-01,1344.13,1358.0,1326.88,1339.88,0,USD
2012-06-03,1350.63,1352.63,1348.5,1349.63,0,USD
2012-06-04,1349.5,1354.0,1331.63,1346.13,0,USD
2012-06-05,1346.25,1360.13,1341.25,1356.75,0,USD
2012-06-06,1356.5,1391.75,1352.88,1388.25,0,USD
2012-06-07,1388.0,1429.88,1386.88,1426.38,0,USD
2012-06-08,1426.5,1438.63,1408.38,1428.38,0,USD
2012-06-10,1423.5,1426.13,1422.38,1425.75,0,USD
2012-06-11,1425.63,1444.63,1420.13,1424.13,0,USD
2012-06-12,1423.88,1441.0,1418.75,1434.5,0,USD
2012-06-13,1434.63,1437.38,1405.38,1407.63,0,USD
2012-06-14,1407.38,1413.13,1384.38,1390.88,0,USD
2012-06-15,1391.25,1401.0,1370.88,1376.13,0,USD
2012-06-17,1383.13,1384.38,1382.63,1383.38,0,USD
2012-06-18,1383.5,1397.38,1375.5,1396.88,0,USD
2012-06-19,1397.63,1451.13,1393.63,1436.0,0,USD
2012-06-20,1435.88,1447.13,1433.38,1437.88,0,USD
2012-06-21,1437.75,1456.38,1431.13,1442.63,0,USD
2012-06-22,1442.75,1464.13,1438.88,1442.13,0,USD
2012-06-24,1442.75,1455.13,1442.75,1453.75,0,USD
2012-06-25,1453.88,1479.13,1452.38,1470.0,0,USD
2012-06-26,1470.13,1479.25,1450.13,1457.63,0,USD
2012-06-27,1457.38,1481.38,1452.13,1458.88,0,USD
2012-06-28,1458.75,1464.88,1440.75,1451.75,0,USD
2012-06-29,1451.63,1486.38,1441.88,1480.88,0,USD
2012-07-01,1480.88,1508.0,1480.88,1507.25,0,USD
2012-07-02,1507.75,1517.25,1485.25,1503.0,0,USD
2012-07-03,1503.13,1532.88,1497.63,1525.75,0,USD
2012-07-05,1545.63,1585.5,1544.63,1576.0,0,USD
2012-07-06,1576.5,1582.88,1562.13,1570.0,0,USD
2012-07-08,1589.38,1595.13,1587.13,1590.5,0,USD
2012-07-09,1591.0,1625.25,1583.63,1594.88,0,USD
2012-07-10,1595.0,1606.38,1586.38,1597.13,0,USD
2012-07-11,1597.25,1623.75,1553.0,1578.38,0,USD
2012-07-12,1578.5,1588.75,1559.38,1576.0,0,USD
2012-07-13,1575.75,1599.88,1571.88,1596.13,0,USD
2012-07-15,1613.5,1618.13,1610.0,1617.5,0,USD
2012-07-16,1617.38,1645.25,1617.38,1644.75,0,USD
2012-07-17,1644.63,1647.5,1617.75,1639.13,0,USD
2012-07-18,1639.0,1686.38,1627.13,1682.87,0,USD
2012-07-19,1683.13,1749.0,1677.75,1738.0,0,USD
2012-07-20,1737.88,1777.62,1729.25,1758.38,0,USD
2012-07-22,1759.88,1759.88,1724.5,1739.5,0,USD
2012-07-23,1739.25,1743.12,1660.75,1666.5,0,USD
2012-07-24,1666.88,1673.13,1622.13,1623.0,0,USD
2012-07-25,1622.88,1701.5,1618.13,1677.13,0,USD
2012-07-26,1676.75,1696.88,1642.0,1645.25,0,USD
2012-07-27,1645.75,1694.13,1645.25,1683.25,0,USD
2012-07-29,1646.0,1671.25,1642.5,1661.5,0,USD
2012-07-30,1661.63,1671.88,1655.5,1669.75,0,USD
2012-07-31,1669.63,1682.88,1652.63,1673.75,0,USD
2012-08-01,1673.63,1675.63,1602.5,1631.0,0,USD
2012-08-02,1631.13,1639.13,1601.63,1614.38,0,USD
2012-08-03,1614.25,1645.0,1609.38,1635.63,0,USD
2012-08-05,1607.88,1610.25,1589.38,1604.13,0,USD
2012-08-06,1604.0,1609.25,1590.75,1598.63,0,USD
2012-08-07,1598.5,1612.75,1573.75,1582.5,0,USD
2012-08-08,1582.63,1601.88,1570.75,1597.63,0,USD
2012-08-09,1597.38,1663.88,1595.75,1653.75,0,USD
2012-08-10,1653.88,1698.88,1646.38,1673.63,0,USD
2012-08-12,1662.5,1679.37,1662.5,1667.25,0,USD
2012-08-13,1667.38,1670.75,1618.5,1629.88,0,USD
2012-08-14,1629.75,1634.88,1610.25,1626.38,0,USD
2012-08-15,1626.0,1666.38,1625.75,1665.0,0,USD
2012-08-16,1665.13,1672.63,1646.5,1652.88,0,USD
2012-08-17,1653.25,1672.38,1650.63,1671.5,0,USD
2012-08-19,1671.0,1676.38,1669.38,1674.38,0,USD
2012-08-20,1674.25,1708.25,1666.88,1708.0,0,USD
2012-08-21,1708.13,1754.75,1703.38,1751.5,0,USD
2012-08-22,1751.38,1755.62,1735.0,1754.63,0,USD
2012-08-23,1754.75,1764.88,1720.13,1727.25,0,USD
2012-08-24,1727.13,1749.13,1725.12,1737.88,0,USD
2012-08-26,1740.5,1754.13,1738.88,1753.88,0,USD
2012-08-27,1754.0,1760.63,1714.13,1716.63,0,USD
2012-08-28,1716.38,1730.88,1701.13,1718.63,0,USD
2012-08-29,1718.5,1754.88,1716.88,1750.0,0,USD
2012-08-30,1750.12,1770.62,1735.5,1761.63,0,USD
2012-08-31,1761.75,1761.88,1745.62,1754.37,0,USD
2012-09-04,1772.63,1788.88,1755.63,1764.75,0,USD
2012-09-05,1764.88,1769.63,1731.13,1732.88,0,USD
2012-09-06,1733.12,1753.63,1725.63,1743.87,0,USD
2012-09-07,1744.13,1751.63,1726.38,1733.25,0,USD
2012-09-09,1729.37,1731.88,1719.25,1727.25,0,USD
2012-09-10,1727.38,1744.13,1716.63,1720.62,0,USD
2012-09-11,1720.75,1728.88,1696.88,1699.75,0,USD
2012-09-12,1699.63,1749.88,1693.63,1746.0,0,USD
2012-09-13,1746.13,1749.63,1732.88,1745.38,0,USD
2012-09-14,1745.62,1765.13,1737.62,1738.25,0,USD
2012-09-16,1733.63,1736.38,1726.87,1729.25,0,USD
2012-09-17,1729.37,1731.75,1654.63,1661.38,0,USD
2012-09-18,1661.25,1668.75,1630.63,1649.25,0,USD
2012-09-19,1649.13,1685.75,1648.88,1682.63,0,USD
2012-09-20,1682.88,1683.75,1616.13,1624.88,0,USD
2012-09-21,1625.0,1638.75,1607.63,1624.38,0,USD
2012-09-23,1621.5,1625.88,1612.63,1615.5,0,USD
2012-09-24,1615.63,1617.13,1590.38,1607.63,0,USD
2012-09-25,1607.75,1625.38,1604.38,1611.63,0,USD
2012-09-26,1610.38,1610.88,1565.13,1578.0,0,USD
2012-09-27,1577.88,1583.88,1557.63,1576.25,0,USD
2012-09-28,1576.13,1613.63,1561.5,1598.38,0,USD
2012-09-30,1596.5,1599.88,1590.88,1591.88,0,USD
2012-10-01,1592.0,1596.75,1551.75,1555.25,0,USD
2012-10-02,1555.13,1561.25,1523.38,1524.38,0,USD
2012-10-03,1524.5,1543.63,1504.13,1534.88,0,USD
2012-10-04,1534.5,1568.38,1532.63,1555.75,0,USD
2012-10-05,1556.0,1569.0,1545.63,1552.25,0,USD
2012-10-07,1552.25,1556.88,1548.63,1552.63,0,USD
2012-10-08,1552.75,1560.88,1537.63,1549.13,0,USD
2012-10-09,1549.25,1573.75,1538.38,1542.0,0,USD
2012-10-10,1541.88,1549.88,1518.63,1524.38,0,USD
2012-10-11,1524.25,1567.63,1521.5,1553.0,0,USD
2012-10-12,1552.88,1553.0,1510.13,1522.38,0,USD
2012-10-14,1522.38,1522.38,1502.38,1505.0,0,USD
2012-10-15,1504.88,1508.5,1485.88,1502.13,0,USD
2012-10-16,1502.0,1514.38,1490.13,1491.38,0,USD
2012-10-17,1491.38,1511.88,1487.25,1511.25,0,USD
2012-10-18,1511.0,1548.38,1509.75,1545.25,0,USD
2012-10-19,1545.63,1555.63,1532.38,1533.25,0,USD
2012-10-21,1531.25,1534.13,1526.88,1533.38,0,USD
2012-10-22,1533.5,1558.38,1532.5,1547.88,0,USD
2012-10-23,1547.75,1554.63,1529.13,1551.25,0,USD
2012-10-24,1551.38,1574.63,1549.5,1567.88,0,USD
2012-10-25,1568.0,1574.38,1557.38,1559.25,0,USD
2012-10-26,1559.38,1566.63,1552.63,1560.63,0,USD
2012-10-28,1561.13,1563.13,1556.13,1557.0,0,USD
2012-10-29,1557.13,1557.38,1526.38,1530.75,0,USD
2012-10-30,1530.63,1550.88,1528.25,1537.25,0,USD
2012-10-31,1537.38,1558.63,1536.88,1550.88,0,USD
2012-11-01,1551.0,1571.13,1550.75,1559.38,0,USD
2012-11-02,1559.25,1559.88,1524.38,1526.0,0,USD
2012-11-04,1521.13,1521.63,1516.38,1518.88,0,USD
2012-11-05,1519.0,1524.25,1502.13,1509.63,0,USD
2012-11-06,1509.88,1522.88,1508.5,1517.63,0,USD
2012-11-07,1517.88,1521.5,1497.63,1505.25,0,USD
2012-11-08,1505.38,1513.5,1494.13,1495.5,0,USD
2012-11-09,1495.63,1498.88,1450.5,1451.38,0,USD
2012-11-11,1447.38,1448.38,1437.88,1439.25,0,USD
2012-11-12,1439.38,1439.88,1402.13,1409.25,0,USD
2012-11-13,1409.13,1417.38,1391.38,1414.13,0,USD
2012-11-14,1414.38,1428.38,1408.63,1422.25,0,USD
2012-11-15,1422.5,1427.63,1400.63,1401.5,0,USD
2012-11-16,1401.38,1409.0,1372.38,1383.63,0,USD
2012-11-18,1386.88,1392.38,1385.75,1391.5,0,USD
2012-11-19,1391.63,1402.63,1390.25,1398.38,0,USD
2012-11-20,1398.25,1415.63,1381.13,1410.75,0,USD
2012-11-21,1410.88,1423.88,1399.63,1407.13,0,USD
2012-11-23,1422.25,1426.5,1414.88,1416.63,0,USD
2012-11-25,1419.88,1423.75,1416.88,1421.25,0,USD
2012-11-26,1421.13,1435.38,1418.63,1427.88,0,USD
2012-11-27,1427.63,1456.63,1427.38,1450.63,0,USD
2012-11-28,1450.25,1455.38,1440.13,1447.13,0,USD
2012-11-29,1447.0,1459.88,1441.63,1450.88,0,USD
2012-11-30,1451.13,1451.38,1429.13,1440.63,0,USD
2012-12-02,1440.63,1440.63,1440.63,1440.63,0,USD
2012-12-03,1444.0,1462.63,1442.38,1457.25,0,USD
2012-12-04,1457.63,1464.5,1436.13,1462.88,0,USD
2012-12-05,1463.13,1487.88,1458.5,1486.88,0,USD
2012-12-06,1487.13,1492.13,1473.38,1487.25,0,USD
2012-12-07,1487.13,1497.88,1470.25,1472.38,0,USD
2012-12-09,1469.75,1471.25,1467.63,1468.25,0,USD
2012-12-10,1468.38,1476.88,1453.25,1473.5,0,USD
2012-12-11,1473.63,1486.88,1464.88,1472.13,0,USD
2012-12-12,1472.13,1478.63,1458.0,1473.13,0,USD
2012-12-13,1473.0,1489.88,1465.13,1478.5,0,USD
2012-12-14,1478.63,1496.88,1475.38,1495.38,0,USD
2012-12-16,1496.13,1504.25,1495.88,1503.0,0,USD
2012-12-17,1502.88,1508.63,1492.63,1496.5,0,USD
2012-12-18,1496.63,1501.88,1462.63,1470.88,0,USD
2012-12-19,1470.75,1472.13,1433.13,1438.75,0,USD
2012-12-20,1438.63,1441.13,1403.13,1414.0,0,USD
2012-12-21,1413.88,1438.63,1412.63,1429.88,0,USD
2012-12-23,1431.38,1441.38,1430.13,1436.63,0,USD
2012-12-24,1436.88,1439.88,1425.75,1435.88,0,USD
2012-12-26,1435.88,1441.88,1415.13,1420.38,0,USD
2012-12-27,1420.25,1429.25,1411.38,1418.25,0,USD
2012-12-28,1418.0,1427.25,1412.88,1416.38,0,USD
2012-12-30,1415.63,1420.63,1415.63,1417.5,0,USD
2012-12-31,1417.63,1425.13,1400.88,1408.5,0,USD
2013-01-02,1432.63,1433.0,1386.38,1393.13,0,USD
2013-01-03,1393.13,1395.63,1372.63,1391.25,0,USD
2013-01-04,1391.38,1397.13,1356.13,1365.75,0,USD
2013-01-06,1367.13,1367.25,1357.63,1363.25,0,USD
2013-01-07,1363.38,1392.63,1360.63,1390.63,0,USD
2013-01-08,1390.5,1393.63,1376.88,1384.38,0,USD
2013-01-09,1384.5,1392.88,1380.38,1387.25,0,USD
2013-01-10,1387.38,1394.38,1373.13,1376.5,0,USD
2013-01-11,1376.38,1381.38,1352.63,1375.88,0,USD
2013-01-13,1377.0,1387.13,1377.0,1386.25,0,USD
2013-01-14,1386.5,1422.88,1384.75,1417.88,0,USD
2013-01-15,1417.63,1435.63,1408.13,1415.88,0,USD
2013-01-16,1416.25,1439.38,1414.5,1438.88,0,USD
2013-01-17,1438.75,1447.88,1422.88,1436.88,0,USD
2013-01-18,1436.63,1438.38,1421.13,1428.38,0,USD
2013-01-20,1428.38,1428.38,1428.38,1428.38,0,USD
2013-01-22,1440.38,1460.63,1436.13,1448.63,0,USD
2013-01-23,1448.75,1457.63,1430.38,1431.38,0,USD
2013-01-24,1431.5,1441.75,1415.13,1439.0,0,USD
2013-01-25,1439.13,1444.75,1426.13,1440.63,0,USD
2013-01-27,1446.38,1451.88,1446.13,1451.13,0,USD
2013-01-28,1451.38,1452.38,1434.88,1445.38,0,USD
2013-01-29,1445.13,1457.88,1441.13,1450.13,0,USD
2013-01-30,1450.38,1481.63,1447.13,1478.0,0,USD
2013-01-31,1477.88,1484.0,1455.88,1470.63,0,USD
2013-02-01,1470.88,1486.38,1463.88,1476.13,0,USD
2013-02-03,1483.38,1484.88,1478.5,1481.38,0,USD
2013-02-04,1481.13,1497.88,1475.63,1489.13,0,USD
2013-02-05,1488.88,1496.13,1478.13,1493.0,0,USD
2013-02-06,1493.13,1493.75,1477.13,1486.0,0,USD
2013-02-07,1486.13,1496.88,1478.13,1486.13,0,USD
2013-02-08,1486.38,1494.63,1451.88,1453.38,0,USD
2013-02-10,1449.88,1449.88,1432.38,1440.88,0,USD
2013-02-11,1441.38,1442.13,1429.38,1433.5,0,USD
2013-02-12,1433.38,1438.38,1417.13,1426.0,0,USD
2013-02-13,1425.88,1428.63,1404.63,1425.88,0,USD
2013-02-14,1425.75,1428.63,1406.25,1421.0,0,USD
2013-02-15,1421.25,1427.63,1415.13,1425.5,0,USD
2013-02-19,1434.13,1473.88,1433.88,1471.13,0,USD
2013-02-20,1471.0,1491.75,1469.38,1479.25,0,USD
2013-02-21,1479.38,1494.13,1470.75,1490.13,0,USD
2013-02-22,1490.0,1516.38,1459.88,1459.88,0,USD
2013-02-24,1443.0,1446.13,1435.38,1444.88,0,USD
2013-02-25,1444.63,1452.88,1421.63,1434.75,0,USD
2013-02-26,1434.88,1442.5,1420.63,1435.88,0,USD
2013-02-27,1435.75,1448.38,1425.13,1439.38,0,USD
2013-02-28,1439.5,1467.25,1434.13,1448.75,0,USD
2013-03-01,1449.0,1457.63,1433.38,1444.5,0,USD
2013-03-03,1441.5,1446.75,1440.63,1444.13,0,USD
2013-03-04,1444.25,1464.38,1434.38,1462.88,0,USD
2013-03-05,1463.5,1481.5,1459.13,1466.38,0,USD
2013-03-06,1466.5,1474.88,1455.88,1462.75,0,USD
2013-03-07,1462.5,1474.5,1460.88,1472.13,0,USD
2013-03-08,1472.25,1484.13,1450.5,1472.63,0,USD
2013-03-10,1474.5,1483.88,1474.5,1477.38,0,USD
2013-03-11,1477.5,1482.88,1467.88,1478.38,0,USD
2013-03-12,1478.25,1480.75,1465.13,1468.38,0,USD
2013-03-13,1468.5,1468.63,1440.38,1448.25,0,USD
2013-03-14,1448.13,1449.88,1429.13,1436.63,0,USD
2013-03-15,1436.75,1444.88,1422.88,1426.38,0,USD
2013-03-17,1424.88,1424.88,1415.25,1415.25,0,USD
2013-03-18,1415.63,1418.63,1404.38,1410.25,0,USD
2013-03-19,1410.38,1418.63,1403.13,1411.38,0,USD
2013-03-20,1411.13,1424.38,1408.88,1423.25,0,USD
2013-03-21,1423.13,1449.88,1421.88,1447.38,0,USD
2013-03-22,1447.25,1448.38,1433.13,1439.63,0,USD
2013-03-24,1440.63,1443.25,1440.63,1441.88,0,USD
2013-03-25,1441.75,1445.38,1430.75,1437.38,0,USD
2013-03-26,1437.63,1449.38,1434.25,1446.5,0,USD
2013-03-27,1446.38,1457.63,1443.75,1453.5,0,USD
2013-03-28,1453.63,1459.63,1397.63,1404.38,0,USD
2013-03-31,1402.5,1408.13,1400.13,1406.88,0,USD
2013-04-01,1406.75,1407.0,1386.63,1393.75,0,USD
2013-04-02,1393.88,1405.63,1386.13,1392.5,0,USD
2013-04-03,1392.38,1393.63,1375.63,1381.75,0,USD
2013-04-04,1381.88,1382.63,1361.13,1368.25,0,USD
2013-04-05,1368.13,1369.13,1354.63,1362.25,0,USD
2013-04-08,1360.0,1379.88,1356.38,1377.38,0,USD
2013-04-09,1379.0,1396.88,1375.63,1395.75,0,USD
2013-04-10,1393.88,1409.38,1386.13,1393.13,0,USD
2013-04-11,1392.75,1405.88,1382.63,1401.75,0,USD
2013-04-12,1401.88,1418.88,1399.63,1413.25,0,USD
2013-04-15,1413.0,1419.63,1394.38,1395.88,0,USD
2013-04-16,1394.13,1416.63,1389.13,1412.38,0,USD
2013-04-17,1411.13,1429.38,1406.13,1421.13,0,USD
2013-04-18,1420.38,1441.13,1419.38,1431.75,0,USD
2013-04-19,1431.5,1440.88,1422.13,1427.38,0,USD
2013-04-22,1423.63,1426.88,1408.13,1418.0,0,USD
2013-04-23,1417.13,1429.88,1417.13,1419.13,0,USD
2013-04-24,1419.75,1425.88,1402.13,1404.38,0,USD
2013-04-25,1405.0,1424.13,1403.75,1424.0,0,USD
2013-04-26,1420.5,1431.88,1417.38,1431.0,0,USD
2013-04-29,1380.13,1410.38,1378.13,1408.63,0,USD
2013-04-30,1407.75,1423.63,1396.5,1396.5,0,USD
2013-05-01,1396.13,1397.88,1365.63,1372.63,0,USD
2013-05-02,1373.38,1383.13,1368.13,1373.88,0,USD
2013-05-03,1372.63,1399.63,1372.38,1387.38,0,USD
2013-05-06,1381.75,1394.63,1366.38,1368.25,0,USD
2013-05-07,1369.13,1383.88,1367.63,1382.5,0,USD
2013-05-08,1382.75,1402.88,1379.25,1391.38,0,USD
2013-05-09,1390.13,1409.38,1387.25,1409.38,0,USD
2013-05-10,1407.5,1419.38,1390.5,1398.63,0,USD
2013-05-13,1394.75,1422.88,1394.0,1419.5,0,USD
2013-05-14,1418.75,1425.63,1405.13,1416.38,0,USD
2013-05-15,1415.25,1422.63,1402.63,1413.88,0,USD
2013-05-16,1413.13,1430.88,1408.38,1429.13,0,USD
2013-05-17,1426.75,1449.13,1424.38,1448.5,0,USD
2013-05-20,1446.63,1465.38,1443.63,1465.13,0,USD
2013-05-21,1461.5,1478.88,1456.5,1478.75,0,USD
2013-05-22,1476.88,1494.63,1470.88,1494.38,0,USD
2013-05-23,1492.75,1546.38,1487.75,1493.75,0,USD
2013-05-24,1491.5,1505.63,1471.63,1475.25,0,USD
2013-05-28,1475.13,1527.38,1475.13,1508.38,0,USD
2013-05-29,1505.75,1518.88,1490.13,1502.5,0,USD
2013-05-30,1502.13,1507.63,1487.38,1495.13,0,USD
2013-05-31,1496.63,1522.25,1496.25,1510.13,0,USD
2013-06-03,1509.38,1540.63,1509.38,1532.75,0,USD
2013-06-04,1531.5,1532.88,1518.25,1529.75,0,USD
2013-06-05,1528.75,1548.63,1523.38,1531.63,0,USD
2013-06-06,1532.88,1534.25,1519.38,1529.13,0,USD
2013-06-07,1528.75,1541.75,1521.63,1525.75,0,USD
2013-06-10,1522.88,1525.88,1502.63,1514.13,0,USD
2013-06-11,1515.63,1542.13,1515.13,1542.13,0,USD
2013-06-12,1540.25,1558.5,1531.63,1539.88,0,USD
2013-06-13,1540.38,1543.5,1506.63,1509.5,0,USD
2013-06-14,1508.25,1521.88,1506.13,1516.63,0,USD
2013-06-17,1508.75,1519.13,1493.38,1512.5,0,USD
2013-06-18,1511.88,1529.88,1510.13,1512.63,0,USD
2013-06-19,1512.75,1526.88,1505.38,1519.38,0,USD
2013-06-20,1520.88,1521.88,1496.0,1499.5,0,USD
2013-06-21,1497.38,1505.5,1489.0,1491.5,0,USD
2013-06-24,1404.5,1422.25,1401.5,1422.0,0,USD
2013-06-25,1422.0,1433.13,1417.13,1428.88,0,USD
2013-06-26,1427.75,1432.25,1420.38,1426.25,0,USD
2013-06-27,1424.13,1436.88,1421.5,1431.63,0,USD
2013-06-28,1429.63,1446.25,1413.0,1429.38,0,USD
2013-07-01,1427.13,1453.63,1420.63,1435.25,0,USD
2013-07-02,1434.75,1444.88,1430.38,1434.5,0,USD
2013-07-03,1434.0,1449.88,1433.38,1441.63,0,USD
2013-07-04,1441.63,1441.63,1441.63,1441.63,0,USD
2013-07-05,1441.13,1443.13,1431.88,1432.13,0,USD
2013-07-08,1430.25,1459.13,1426.75,1455.88,0,USD
2013-07-09,1456.25,1479.13,1452.5,1467.0,0,USD
2013-07-10,1466.75,1478.88,1462.38,1465.88,0,USD
2013-07-11,1463.75,1476.0,1460.63,1474.13,0,USD
2013-07-12,1473.88,1477.75,1427.75,1428.13,0,USD
2013-07-15,1422.63,1457.88,1419.75,1453.0,0,USD
2013-07-16,1456.75,1487.38,1453.38,1474.88,0,USD
2013-07-17,1475.38,1481.25,1464.88,1478.88,0,USD
2013-07-18,1475.0,1477.38,1458.75,1472.0,0,USD
2013-07-19,1470.13,1492.63,1470.13,1489.88,0,USD
2013-07-22,1493.5,1525.25,1487.0,1520.63,0,USD
2013-07-23,1514.38,1526.13,1460.88,1461.63,0,USD
2013-07-24,1459.63,1466.5,1392.25,1392.38,0,USD
2013-07-25,1385.63,1396.25,1348.75,1353.63,0,USD
2013-07-26,1351.75,1360.25,1330.88,1350.0,0,USD
2013-07-29,1271.38,1276.13,1257.13,1272.25,0,USD
2013-07-30,1271.88,1279.88,1247.88,1247.88,0,USD
2013-07-31,1247.63,1253.63,1237.5,1247.25,0,USD
2013-08-01,1247.63,1252.25,1230.5,1235.25,0,USD
2013-08-02,1234.88,1247.75,1208.13,1211.88,0,USD
2013-08-05,1211.13,1214.38,1186.88,1208.63,0,USD
2013-08-06,1207.5,1209.88,1192.63,1194.13,0,USD
2013-08-07,1192.88,1208.63,1192.63,1199.25,0,USD
2013-08-08,1199.13,1232.88,1198.88,1228.25,0,USD
2013-08-09,1227.88,1240.88,1216.13,1219.63,0,USD
2013-08-12,1222.88,1258.5,1216.75,1256.5,0,USD
2013-08-13,1254.25,1268.88,1252.5,1257.88,0,USD
2013-08-14,1256.38,1270.88,1243.38,1268.63,0,USD
2013-08-15,1272.63,1293.75,1271.0,1289.0,0,USD
2013-08-16,1287.88,1295.38,1282.88,1283.25,0,USD
2013-08-19,1297.25,1323.0,1297.25,1322.13,0,USD
2013-08-20,1321.63,1326.63,1304.13,1309.25,0,USD
2013-08-21,1308.25,1335.63,1304.38,1330.63,0,USD
2013-08-22,1327.63,1341.88,1316.63,1323.75,0,USD
2013-08-23,1326.63,1368.75,1326.63,1362.88,0,USD
2013-08-26,1349.0,1398.13,1348.63,1389.63,0,USD
2013-08-27,1386.88,1409.38,1368.63,1373.13,0,USD
2013-08-28,1373.38,1387.75,1362.38,1374.38,0,USD
2013-08-29,1376.0,1382.38,1361.5,1369.13,0,USD
2013-08-30,1369.38,1369.38,1346.13,1356.38,0,USD
2013-09-03,1393.88,1408.38,1379.0,1385.88,0,USD
2013-09-04,1386.25,1387.0,1341.88,1352.5,0,USD
2013-09-05,1355.38,1367.75,1335.13,1367.75,0,USD
2013-09-06,1368.63,1377.13,1358.88,1369.63,0,USD
2013-09-09,1380.75,1383.88,1351.38,1355.25,0,USD
2013-09-10,1347.38,1363.13,1340.63,1356.38,0,USD
2013-09-11,1357.0,1361.38,1348.88,1358.38,0,USD
2013-09-12,1358.88,1398.13,1341.63,1397.38,0,USD
2013-09-13,1397.5,1399.88,1380.88,1381.88,0,USD
2013-09-16,1372.63,1375.13,1343.38,1348.38,0,USD
2013-09-17,1349.25,1366.38,1332.13,1341.75,0,USD
2013-09-18,1341.63,1349.63,1335.13,1347.88,0,USD
2013-09-19,1353.38,1361.13,1331.75,1340.0,0,USD
2013-09-20,1339.75,1340.0,1311.88,1316.13,0,USD
2013-09-23,1308.5,1317.38,1305.63,1308.13,0,USD
2013-09-24,1306.25,1322.63,1305.5,1312.25,0,USD
2013-09-25,1311.88,1327.63,1306.63,1321.88,0,USD
2013-09-26,1320.63,1322.5,1311.38,1317.38,0,USD
2013-09-27,1316.13,1327.5,1311.75,1320.25,0,USD
2013-09-30,1310.88,1316.88,1281.38,1281.38,0,USD
2013-10-01,1278.38,1278.63,1263.63,1268.63,0,USD
2013-10-02,1268.38,1281.63,1263.88,1274.5,0,USD
2013-10-03,1273.63,1289.5,1271.38,1286.25,0,USD
2013-10-04,1286.38,1297.88,1280.13,1296.13,0,USD
2013-10-07,1293.88,1304.75,1288.63,1295.5,0,USD
2013-10-08,1296.75,1305.63,1283.88,1288.88,0,USD
2013-10-09,1287.13,1292.88,1281.63,1286.75,0,USD
2013-10-10,1286.88,1301.88,1285.63,1287.38,0,USD
2013-10-11,1285.38,1287.88,1266.38,1267.88,0,USD
2013-10-14,1262.88,1279.88,1261.88,1271.63,0,USD
2013-10-15,1271.13,1276.63,1264.63,1266.75,0,USD
2013-10-16,1266.88,1279.38,1266.13,1277.75,0,USD
2013-10-17,1276.38,1295.5,1274.88,1291.63,0,USD
2013-10-18,1291.5,1301.38,1287.63,1290.63,0,USD
2013-10-21,1289.13,1303.88,1288.63,1302.13,0,USD
2013-10-22,1301.13,1305.38,1292.13,1300.5,0,USD
2013-10-23,1299.25,1318.63,1296.88,1308.63,0,USD
2013-10-24,1309.38,1317.88,1306.13,1309.63,0,USD
2013-10-25,1308.75,1312.88,1299.63,1299.88,0,USD
2013-10-28,1292.88,1294.25,1267.13,1267.38,0,USD
2013-10-29,1266.5,1274.38,1264.63,1271.25,0,USD
2013-10-30,1270.75,1280.13,1270.75,1275.63,0,USD
2013-10-31,1274.63,1287.38,1265.38,1265.63,0,USD
2013-11-01,1265.88,1271.25,1250.38,1252.38,0,USD
2013-11-04,1251.88,1262.88,1250.38,1255.75,0,USD
2013-11-05,1256.25,1261.88,1247.13,1250.75,0,USD
2013-11-06,1249.63,1260.88,1249.38,1256.63,0,USD
2013-11-07,1254.25,1274.63,1251.38,1267.13,0,USD
2013-11-08,1264.75,1297.38,1262.0,1295.25,0,USD
2013-11-11,1294.63,1304.63,1288.38,1299.88,0,USD
2013-11-12,1299.5,1319.63,1295.63,1313.63,0,USD
2013-11-13,1313.25,1317.63,1307.63,1314.5,0,USD
2013-11-14,1314.0,1320.5,1305.13,1313.63,0,USD
2013-11-15,1312.75,1315.63,1278.63,1279.63,0,USD
2013-11-18,1280.13,1289.88,1276.75,1287.75,0,USD
2013-11-19,1285.88,1293.0,1268.38,1279.13,0,USD
2013-11-20,1279.13,1283.38,1270.38,1275.13,0,USD
2013-11-21,1275.75,1292.38,1275.63,1292.38,0,USD
2013-11-22,1290.88,1321.38,1290.63,1319.38,0,USD
2013-11-24,1319.38,1319.38,1319.38,1319.38,0,USD
